date,strategy_equity,buyhold_equity
2025-01-12 23:00:00+00:00,780514.6800207413,1110337.096434913
2025-01-13 00:00:00+00:00,786832.3237143587,1119324.3894796704
2025-01-13 01:00:00+00:00,796410.466443895,1132949.9720084576
2025-01-13 02:00:00+00:00,784850.1149787633,1116504.5579654824
2025-01-13 03:00:00+00:00,783172.3343498016,1114117.79687091
2025-01-13 04:00:00+00:00,779641.7005972479,1109095.22172949
2025-01-13 05:00:00+00:00,778950.9096074702,1108112.5229007981
2025-01-13 06:00:00+00:00,775588.8352295922,1103329.7353398618
2025-01-13 07:00:00+00:00,767343.8056938825,1091600.6002075712
2025-01-13 08:00:00+00:00,770225.8087189723,1095700.4524623805
2025-01-13 09:00:00+00:00,762437.0613746324,1084620.410878858
2025-01-13 10:00:00+00:00,757773.8886561751,1077986.7193046666
2025-01-13 11:00:00+00:00,748481.5239267952,1064767.6761056846
2025-01-13 12:00:00+00:00,735207.301219749,1045884.1595296985
2025-01-13 13:00:00+00:00,729638.9451293236,1037962.780865566
2025-01-13 14:00:00+00:00,735137.4712852284,1045784.8215303954
2025-01-13 15:00:00+00:00,731336.1829359472,1040377.2211655433
2025-01-13 16:00:00+00:00,732186.5964415175,1041586.994263621
2025-01-13 17:00:00+00:00,724425.5508836912,1030546.3604221833
2025-01-13 18:00:00+00:00,727488.9497147462,1034904.2609849318
2025-01-13 19:00:00+00:00,723082.1967077901,1028635.3445075129
2025-01-13 20:00:00+00:00,727023.9387421049,1034242.7501301209
2025-01-13 21:00:00+00:00,743967.6112903107,1058346.3175090444
2025-01-13 22:00:00+00:00,749941.9746563479,1066845.270113903
2025-01-13 23:00:00+00:00,753030.9220237018,1071239.5152686732
2025-01-14 00:00:00+00:00,754838.9634680861,1073811.5815461944
2025-01-14 01:00:00+00:00,754896.0184733686,1073892.7463090415
2025-01-14 02:00:00+00:00,755852.3315163058,1075253.1689565044
2025-01-14 03:00:00+00:00,759863.4786065384,1080959.3081586831
2025-01-14 04:00:00+00:00,761159.7960945395,1082803.4110724768
2025-01-14 05:00:00+00:00,763315.4525984699,1085869.9842513714
2025-01-14 06:00:00+00:00,761308.7069191964,1083015.2472069014
2025-01-14 07:00:00+00:00,765964.4329063295,1089638.345281383
2025-01-14 08:00:00+00:00,762504.1673032164,1084715.873787891
2025-01-14 09:00:00+00:00,766014.4769408142,1089709.536444555
2025-01-14 10:00:00+00:00,779874.6561098832,1109426.617351019
2025-01-14 11:00:00+00:00,777691.7784535167,1106321.3201658614
2025-01-14 12:00:00+00:00,774227.1337598428,1101392.6191076697
2025-01-14 13:00:00+00:00,766372.222678372,1090218.454948806
2025-01-14 14:00:00+00:00,771049.1175334053,1096871.6672285942
2025-01-14 15:00:00+00:00,767123.3872057421,1091287.0393862475
2025-01-14 16:00:00+00:00,769140.2186479598,1094156.1241387485
2025-01-14 17:00:00+00:00,766111.3318878422,1089847.3194272602
2025-01-14 18:00:00+00:00,773287.9262102032,1100056.5302289966
2025-01-14 19:00:00+00:00,774746.7568980089,1102131.8196137464
2025-01-14 20:00:00+00:00,772000.5684441933,1098225.1731506821
2025-01-14 21:00:00+00:00,773990.598073975,1101056.1304376002
2025-01-14 22:00:00+00:00,773703.318252331,1100647.4546609703
2025-01-14 23:00:00+00:00,777801.5638427064,1106477.4976131076
2025-01-15 00:00:00+00:00,776107.5127765952,1104067.5906759205
2025-01-15 01:00:00+00:00,774511.0484654924,1101796.507769825
2025-01-15 02:00:00+00:00,776448.3320058677,1104552.430030165
2025-01-15 03:00:00+00:00,773365.9184375335,1100167.479664613
2025-01-15 04:00:00+00:00,781307.1210058604,1111464.3995402048
2025-01-15 05:00:00+00:00,776121.977869227,1104088.1682888258
2025-01-15 06:00:00+00:00,777182.0685203759,1105596.2218920242
2025-01-15 07:00:00+00:00,777188.5721150261,1105605.4737133994
2025-01-15 08:00:00+00:00,777868.2858688205,1106572.4143938422
2025-01-15 09:00:00+00:00,778196.0390009704,1107038.6663048111
2025-01-15 10:00:00+00:00,770226.1487988738,1095700.9362499889
2025-01-15 11:00:00+00:00,771965.8520100998,1098175.7865784413
2025-01-15 12:00:00+00:00,769511.2123547749,1094683.8888121943
2025-01-15 13:00:00+00:00,770555.3683201247,1096169.2742027175
2025-01-15 14:00:00+00:00,795489.2155449432,1131639.4277299016
2025-01-15 15:00:00+00:00,804197.2165274613,1144027.1723478818
2025-01-15 16:00:00+00:00,803958.931803058,1143688.1955473279
2025-01-15 17:00:00+00:00,803411.2614402707,1142909.0958891325
2025-01-15 18:00:00+00:00,801105.606231108,1139629.1389890858
2025-01-15 19:00:00+00:00,811818.8605409238,1154869.4976757586
2025-01-15 20:00:00+00:00,828285.6755582012,1178294.701636469
2025-01-15 21:00:00+00:00,826729.364766079,1176080.7399387476
2025-01-15 22:00:00+00:00,825912.0361034255,1174918.0323595647
2025-01-15 23:00:00+00:00,826358.3699695687,1175552.9737151337
2025-01-16 00:00:00+00:00,830528.0135618938,1181484.5853529158
2025-01-16 01:00:00+00:00,817950.5575780778,1163592.2685072708
2025-01-16 02:00:00+00:00,818500.0161206732,1164373.9119771675
2025-01-16 03:00:00+00:00,814058.7328723841,1158055.8737998214
2025-01-16 04:00:00+00:00,809174.0589129663,1151107.0811121718
2025-01-16 05:00:00+00:00,811771.8265987275,1154802.5885808384
2025-01-16 06:00:00+00:00,810069.1646697959,1152380.4320849092
2025-01-16 07:00:00+00:00,812957.3726206038,1156489.1112835056
2025-01-16 08:00:00+00:00,813109.9805065697,1157864.0708188096
2025-01-16 09:00:00+00:00,812297.6828237461,1135113.4760747293
2025-01-16 10:00:00+00:00,817106.7856216023,1141833.7677967234
2025-01-16 11:00:00+00:00,815769.8947341708,1139965.5821617602
2025-01-16 12:00:00+00:00,820283.9822324093,1146273.6163464927
2025-01-16 13:00:00+00:00,821773.6357951636,1148355.2741789846
2025-01-16 14:00:00+00:00,815739.3206313303,1139922.8575832136
2025-01-16 15:00:00+00:00,802127.1133143742,1120901.013385792
2025-01-16 16:00:00+00:00,815928.1236735836,1140186.6929752347
2025-01-16 17:00:00+00:00,816884.9170848294,1141523.7263287576
2025-01-16 18:00:00+00:00,819384.4840651727,1145016.6479801848
2025-01-16 19:00:00+00:00,813181.6680408398,1136348.7664784712
2025-01-16 20:00:00+00:00,818971.2788586111,1144439.2306019622
2025-01-16 21:00:00+00:00,817000.4946616119,1141685.2356715908
2025-01-16 22:00:00+00:00,812429.7925930484,1135298.0876803354
2025-01-16 23:00:00+00:00,807542.4377529043,1128468.4457169096
2025-01-17 00:00:00+00:00,810646.0968389938,1132805.53214256
2025-01-17 01:00:00+00:00,812060.7959703675,1134782.4478503964
2025-01-17 02:00:00+00:00,829408.9997976877,1159025.013558115
2025-01-17 03:00:00+00:00,825484.7813284552,1154695.9646325707
2025-01-17 04:00:00+00:00,824660.1212072481,1150121.5263649558
2025-01-17 05:00:00+00:00,826777.7836102128,1153074.948086935
2025-01-17 06:00:00+00:00,825827.520287762,1151749.6526412603
2025-01-17 07:00:00+00:00,826559.1687518464,1152770.0544124085
2025-01-17 08:00:00+00:00,828419.991034531,1155365.2711677938
2025-01-17 09:00:00+00:00,835643.7994373011,1165440.0369200157
2025-01-17 10:00:00+00:00,835550.9947548696,1165310.6058243837
2025-01-17 11:00:00+00:00,840845.7090683376,1172694.938777161
2025-01-17 12:00:00+00:00,839501.114757325,1170819.6851768543
2025-01-17 13:00:00+00:00,837289.6496145972,1167735.4404073441
2025-01-17 14:00:00+00:00,835176.5778343419,1165954.3754244563
2025-01-17 15:00:00+00:00,834342.2355987433,1173975.2973612407
2025-01-17 16:00:00+00:00,831874.4041154685,1171674.568069357
2025-01-17 17:00:00+00:00,831043.3607547139,1176296.6598005693
2025-01-17 18:00:00+00:00,825882.7751336556,1168992.1316431542
2025-01-17 19:00:00+00:00,825573.5361698223,1168554.4207156438
2025-01-17 20:00:00+00:00,829391.7509593839,1173958.895999922
2025-01-17 21:00:00+00:00,852057.2633549458,1206040.6955577156
2025-01-17 22:00:00+00:00,840191.6842663599,1189245.6139679565
2025-01-17 23:00:00+00:00,839024.1660106496,1187593.0554020582
2025-01-18 00:00:00+00:00,840591.0585035305,1191001.9083789643
2025-01-18 01:00:00+00:00,839751.3071963342,1193318.1617828936
2025-01-18 02:00:00+00:00,836107.1534699433,1188139.6824060054
2025-01-18 03:00:00+00:00,831535.5265167169,1181643.2287233132
2025-01-18 04:00:00+00:00,815547.6496441892,1158923.8549315254
2025-01-18 05:00:00+00:00,810995.0572033493,1152454.4500061697
2025-01-18 06:00:00+00:00,795641.4388912689,1130636.3814614972
2025-01-18 07:00:00+00:00,797957.9022374582,1133928.1629192017
2025-01-18 08:00:00+00:00,790778.0747172872,1123725.3582258767
2025-01-18 09:00:00+00:00,792702.694116343,1126460.3147108874
2025-01-18 10:00:00+00:00,787135.7497373589,1118549.4775664282
2025-01-18 11:00:00+00:00,786159.2499577132,1117161.834686873
2025-01-18 12:00:00+00:00,796981.3894758446,1132540.5015917823
2025-01-18 13:00:00+00:00,792904.1135034878,1126746.539228498
2025-01-18 14:00:00+00:00,799374.9949017441,1135941.904843424
2025-01-18 15:00:00+00:00,793489.8383852598,1127578.8762945281
2025-01-18 16:00:00+00:00,797422.1150932928,1133166.789254757
2025-01-18 17:00:00+00:00,783899.4274806973,1113950.5420325852
2025-01-18 18:00:00+00:00,785929.6132977997,1116835.512364374
2025-01-18 19:00:00+00:00,786697.1753325285,1117926.246857417
2025-01-18 20:00:00+00:00,792115.9992564748,1125626.5992695352
2025-01-18 21:00:00+00:00,786659.5565072352,1117872.7890931207
2025-01-18 22:00:00+00:00,787763.6207214942,1119441.7058275866
2025-01-18 23:00:00+00:00,790551.7236096213,1123403.7047965783
2025-01-19 00:00:00+00:00,795334.0211291801,1130199.5292701265
2025-01-19 01:00:00+00:00,798301.5273741885,1134416.4671504563
2025-01-19 02:00:00+00:00,806859.5045260374,1146577.6742553553
2025-01-19 03:00:00+00:00,806659.451972025,1146293.3920589858
2025-01-19 04:00:00+00:00,802637.6916976697,1140578.3195886037
2025-01-19 05:00:00+00:00,791012.6944237906,1124058.7616448216
2025-01-19 06:00:00+00:00,793813.9881514652,1128039.5052924657
2025-01-19 07:00:00+00:00,789096.398512681,1121335.6331489433
2025-01-19 08:00:00+00:00,787637.4368433919,1119262.3937953536
2025-01-19 09:00:00+00:00,774069.3123170839,1099981.5790114717
2025-01-19 10:00:00+00:00,775281.5791011011,1101704.2556633528
2025-01-19 11:00:00+00:00,765391.7652432331,1087650.4585544823
2025-01-19 12:00:00+00:00,757158.6837929015,1075950.940449628
2025-01-19 13:00:00+00:00,772612.0248192691,1097910.7187184552
2025-01-19 14:00:00+00:00,785625.1029722485,1116402.7917495721
2025-01-19 15:00:00+00:00,813783.2437510423,1156416.5678585481
2025-01-19 16:00:00+00:00,815248.8037636942,1158499.183705994
2025-01-19 17:00:00+00:00,821531.3664635372,1167426.9413742647
2025-01-19 18:00:00+00:00,828638.6334589388,1177526.6348353787
2025-01-19 19:00:00+00:00,825152.9513839255,1172573.349629784
2025-01-19 20:00:00+00:00,823638.9045531896,1170421.832191914
2025-01-19 21:00:00+00:00,811135.4503978635,1152653.9540109492
2025-01-19 22:00:00+00:00,776250.1405890507,1103080.617932121
2025-01-19 23:00:00+00:00,779918.9080213706,1108294.074310012
2025-01-20 00:00:00+00:00,770773.79247935,1095298.5214905331
2025-01-20 01:00:00+00:00,764303.3245520359,1086103.7434333526
2025-01-20 02:00:00+00:00,771355.5636406865,1096125.2401712604
2025-01-20 03:00:00+00:00,779500.9132125358,1107700.0879802033
2025-01-20 04:00:00+00:00,786707.0071258073,1117940.218205103
2025-01-20 05:00:00+00:00,787282.3753984218,1118757.8381403629
2025-01-20 06:00:00+00:00,793219.3680962546,1127194.5278507369
2025-01-20 07:00:00+00:00,824126.791071063,1171115.1372664976
2025-01-20 08:00:00+00:00,815063.4360408237,1158235.7692064699
2025-01-20 09:00:00+00:00,815088.5912247407,1158271.5156680401
2025-01-20 10:00:00+00:00,808209.8062014504,1149646.1498244943
2025-01-20 11:00:00+00:00,807402.4037976528,1147624.4398279714
2025-01-20 12:00:00+00:00,812188.7788590878,1154427.690564964
2025-01-20 13:00:00+00:00,793054.236451952,1127230.262853494
2025-01-20 14:00:00+00:00,804777.1589263802,1143892.9731384562
2025-01-20 15:00:00+00:00,804752.6988770153,1145003.2093588656
2025-01-20 16:00:00+00:00,804752.6988770153,1141222.6099846356
2025-01-20 17:00:00+00:00,803948.7501268885,1154105.3098677716
2025-01-20 18:00:00+00:00,789193.125902833,1132922.934418207
2025-01-20 19:00:00+00:00,792068.3055299943,1137050.386664394
2025-01-20 20:00:00+00:00,795414.3723622323,1141853.819094196
2025-01-20 21:00:00+00:00,790677.766979369,1135054.2047876273
2025-01-20 22:00:00+00:00,781451.5891374807,1121809.6032686536
2025-01-20 23:00:00+00:00,788805.8538531249,1132366.9876257516
2025-01-21 00:00:00+00:00,782357.845414835,1123110.5757269484
2025-01-21 01:00:00+00:00,769417.3327697909,1104533.8762125834
2025-01-21 02:00:00+00:00,774574.25934699,1111936.8808747644
2025-01-21 03:00:00+00:00,775754.8596880634,1113631.686821349
2025-01-21 04:00:00+00:00,776353.2866541308,1114490.7561824215
2025-01-21 05:00:00+00:00,772982.6007114408,1109651.9818902279
2025-01-21 06:00:00+00:00,767481.6222097543,1101755.074907957
2025-01-21 07:00:00+00:00,771485.7643675144,1107503.2046550422
2025-01-21 08:00:00+00:00,774248.4296643672,1111469.1374187688
2025-01-21 09:00:00+00:00,775831.7729042179,1113742.099271333
2025-01-21 10:00:00+00:00,779847.1566537938,1119506.3668391483
2025-01-21 11:00:00+00:00,786257.0401603119,1128708.048649511
2025-01-21 12:00:00+00:00,787401.0225310884,1130350.2878199804
2025-01-21 13:00:00+00:00,788625.9678794036,1132108.753058673
2025-01-21 14:00:00+00:00,788431.9462298888,1131830.2260805555
2025-01-21 15:00:00+00:00,784080.1297547232,1125582.9939021782
2025-01-21 16:00:00+00:00,784552.9644769827,1126261.7698360465
2025-01-21 17:00:00+00:00,790263.4283493473,1134459.402677523
2025-01-21 18:00:00+00:00,798038.5309980555,1145620.9191923812
2025-01-21 19:00:00+00:00,797311.9225910874,1144577.8394929054
2025-01-21 20:00:00+00:00,794810.3313128928,1140986.6904590551
2025-01-21 21:00:00+00:00,789035.940636181,1132697.2877574624
2025-01-21 22:00:00+00:00,794394.5675570741,1140389.842515495
2025-01-21 23:00:00+00:00,794305.5651860011,1140262.0755290673
2025-01-22 00:00:00+00:00,793421.631121916,1138993.1476318939
2025-01-22 01:00:00+00:00,799435.5683922549,1147626.4304572162
2025-01-22 02:00:00+00:00,793267.3348104067,1138771.6481987797
2025-01-22 03:00:00+00:00,797441.6266343921,1144764.0355969053
2025-01-22 04:00:00+00:00,794300.9247337539,1140255.4139469976
2025-01-22 05:00:00+00:00,794308.3712817159,1140266.103808188
2025-01-22 06:00:00+00:00,790938.7059025666,1135428.7945817728
2025-01-22 07:00:00+00:00,788936.4887608858,1132554.5200283795
2025-01-22 08:00:00+00:00,784898.9958352953,1126758.5137241941
2025-01-22 09:00:00+00:00,786343.985557048,1128832.86275492
2025-01-22 10:00:00+00:00,786608.0128269184,1129211.8860123842
2025-01-22 11:00:00+00:00,788496.3507395156,1131922.681708514
2025-01-22 12:00:00+00:00,793479.1617387872,1139075.73547148
2025-01-22 13:00:00+00:00,791220.6462325297,1135833.5328587152
2025-01-22 14:00:00+00:00,783723.0561161647,1125070.398314202
2025-01-22 15:00:00+00:00,784430.9639424441,1126086.6324722588
2025-01-22 16:00:00+00:00,780234.6534514455,1120062.6362675866
2025-01-22 17:00:00+00:00,781466.4870630451,1121830.989924205
2025-01-22 18:00:00+00:00,783162.0511989876,1124265.0500209508
2025-01-22 19:00:00+00:00,776058.551030038,1114067.649673805
2025-01-22 20:00:00+00:00,778200.0934241571,1117141.9320182577
2025-01-22 21:00:00+00:00,775311.8783941597,1112995.7668533341
2025-01-22 22:00:00+00:00,776819.5995282754,1115160.1697041478
2025-01-22 23:00:00+00:00,771149.2703591336,1107020.1520702231
2025-01-23 00:00:00+00:00,772471.2184336007,1108917.8691720548
2025-01-23 01:00:00+00:00,775636.3915293722,1113461.6203451287
2025-01-23 02:00:00+00:00,771317.3986199175,1107261.5079010257
2025-01-23 03:00:00+00:00,767749.8883462357,1102140.1832528883
2025-01-23 04:00:00+00:00,769071.0196470271,1104036.7278386413
2025-01-23 05:00:00+00:00,762402.9665742769,1094464.431773094
2025-01-23 06:00:00+00:00,766441.9176334279,1100262.531294894
2025-01-23 07:00:00+00:00,764628.7816243029,1097659.69138089
2025-01-23 08:00:00+00:00,770245.1256111026,1105722.2108091328
2025-01-23 09:00:00+00:00,765232.634598436,1098526.5500254447
2025-01-23 10:00:00+00:00,762810.112804264,1095048.9088630162
2025-01-23 11:00:00+00:00,764441.7878063106,1097391.2531773064
2025-01-23 12:00:00+00:00,765567.5697390414,1099007.3647840633
2025-01-23 13:00:00+00:00,763681.969757402,1096300.4995134189
2025-01-23 14:00:00+00:00,770471.0155905022,1106046.4862366768
2025-01-23 15:00:00+00:00,781035.893502833,1121212.8531161593
2025-01-23 16:00:00+00:00,777510.8974211931,1116152.5595409265
2025-01-23 17:00:00+00:00,774612.3158908336,1111991.5127891968
2025-01-23 18:00:00+00:00,779228.8605692207,1118618.7744470171
2025-01-23 19:00:00+00:00,773094.6610759235,1109812.8496839209
2025-01-23 20:00:00+00:00,764211.4692324826,1097060.62029931
2025-01-23 21:00:00+00:00,773621.3840500328,1110568.984675303
2025-01-23 22:00:00+00:00,774944.4027429052,1112468.2386989673
2025-01-23 23:00:00+00:00,793724.2497977817,1139427.5706229447
2025-01-24 00:00:00+00:00,797442.1521140898,1144764.7899471163
2025-01-24 01:00:00+00:00,784661.2774467191,1126417.2580726792
2025-01-24 02:00:00+00:00,787225.635639894,1130098.5118922528
2025-01-24 03:00:00+00:00,784760.2386015521,1126559.3213500278
2025-01-24 04:00:00+00:00,787224.1825624204,1130096.4259328833
2025-01-24 05:00:00+00:00,795321.3343161601,1141720.2587111806
2025-01-24 06:00:00+00:00,815358.8108024533,1170484.9753744404
2025-01-24 07:00:00+00:00,808529.7519025963,1160681.5480583573
2025-01-24 08:00:00+00:00,806976.8268746791,1158452.2529443803
2025-01-24 09:00:00+00:00,811731.3174154437,1165277.5422155515
2025-01-24 10:00:00+00:00,812082.4364288615,1165781.5896659852
2025-01-24 11:00:00+00:00,813790.8012213489,1168234.0256923984
2025-01-24 12:00:00+00:00,811087.8172394817,1164353.768194059
2025-01-24 13:00:00+00:00,811905.407723399,1165527.456838562
2025-01-24 14:00:00+00:00,810023.0328484587,1162825.2213565272
2025-01-24 15:00:00+00:00,812024.2875437625,1165698.1142739968
2025-01-24 16:00:00+00:00,807125.753304092,1158666.0436654156
2025-01-24 17:00:00+00:00,806462.8826767599,1157714.462472412
2025-01-24 18:00:00+00:00,810505.807588166,1164682.9495910052
2025-01-24 19:00:00+00:00,809696.1114766893,1158810.3914919759
2025-01-24 20:00:00+00:00,805997.3126158266,1153516.792454938
2025-01-24 21:00:00+00:00,798363.9247911012,1142592.1393558292
2025-01-24 22:00:00+00:00,796201.4678177194,1139497.3021985418
2025-01-24 23:00:00+00:00,794236.7716376173,1136685.4937714583
2025-01-25 00:00:00+00:00,790171.6329141994,1130867.6011957338
2025-01-25 01:00:00+00:00,782315.0657626913,1119623.5411989307
2025-01-25 02:00:00+00:00,787906.0880855891,1127625.228097268
2025-01-25 03:00:00+00:00,788295.2216072364,1128182.1431696897
2025-01-25 04:00:00+00:00,793516.8154325665,1135655.1161766956
2025-01-25 05:00:00+00:00,789128.0931989979,1129374.1215448254
2025-01-25 06:00:00+00:00,788793.0736842966,1128894.6526558364
2025-01-25 07:00:00+00:00,786847.7405682593,1126110.5560079394
2025-01-25 08:00:00+00:00,786780.2945546703,1126014.0294959508
2025-01-25 09:00:00+00:00,786806.0150377384,1126050.8398037083
2025-01-25 10:00:00+00:00,785365.7785494198,1123989.620804119
2025-01-25 11:00:00+00:00,788425.9863555044,1128369.2893681042
2025-01-25 12:00:00+00:00,790853.6599270286,1131843.6957805322
2025-01-25 13:00:00+00:00,790783.4833479697,1131743.261373228
2025-01-25 14:00:00+00:00,791419.9131181017,1132654.0986869193
2025-01-25 15:00:00+00:00,793377.7531978546,1135456.0948891235
2025-01-25 16:00:00+00:00,797388.9766297701,1141196.8256764093
2025-01-25 17:00:00+00:00,799187.0857660271,1143770.2202161597
2025-01-25 18:00:00+00:00,799845.1875295617,1144712.073772616
2025-01-25 19:00:00+00:00,799223.0343239837,1143821.668607635
2025-01-25 20:00:00+00:00,799306.249239482,1143940.7630523776
2025-01-25 21:00:00+00:00,798679.5156427028,1143043.8025824546
2025-01-25 22:00:00+00:00,799340.6101962721,1143989.9393213822
2025-01-25 23:00:00+00:00,798039.1870034122,1142127.3853357092
2025-01-26 00:00:00+00:00,793808.0449886766,1136071.9143200316
2025-01-26 01:00:00+00:00,793789.9418531008,1136046.0057089783
2025-01-26 02:00:00+00:00,796170.8758431457,1139453.5199726797
2025-01-26 03:00:00+00:00,795910.4469733059,1139080.8027565076
2025-01-26 04:00:00+00:00,798459.1532673143,1142728.4272127638
2025-01-26 05:00:00+00:00,801280.3965374456,1146766.0976078862
2025-01-26 06:00:00+00:00,799198.9343570864,1143787.1775292177
2025-01-26 07:00:00+00:00,799527.6212987379,1144257.5834483455
2025-01-26 08:00:00+00:00,798746.5500229109,1143139.739978314
2025-01-26 09:00:00+00:00,796847.9217608077,1140422.4857782251
2025-01-26 10:00:00+00:00,788471.5418956825,1128434.48695594
2025-01-26 11:00:00+00:00,790359.271589307,1131136.1434839808
2025-01-26 12:00:00+00:00,791544.6534616955,1132832.6229558962
2025-01-26 13:00:00+00:00,791209.7004084579,1132353.2491843638
2025-01-26 14:00:00+00:00,790697.1799584929,1131619.7468063068
2025-01-26 15:00:00+00:00,791521.8299989789,1132799.9587681955
2025-01-26 16:00:00+00:00,793170.9479497456,1135160.1220332247
2025-01-26 17:00:00+00:00,793010.9504660271,1134931.1389071883
2025-01-26 18:00:00+00:00,797578.0826603938,1141467.4679955144
2025-01-26 19:00:00+00:00,798423.4573818478,1142677.3404378297
2025-01-26 20:00:00+00:00,798666.7332831314,1143025.5088906742
2025-01-26 21:00:00+00:00,796113.5411231468,1139371.464410863
2025-01-26 22:00:00+00:00,788440.3278447454,1128389.8144348871
2025-01-26 23:00:00+00:00,785767.2191238096,1124564.149324851
2025-01-27 00:00:00+00:00,771188.4822239144,1103699.54151092
2025-01-27 01:00:00+00:00,767273.7953991776,1098096.9707344982
2025-01-27 02:00:00+00:00,759750.061143826,1087329.2502102822
2025-01-27 03:00:00+00:00,757432.5721952865,1084012.5363991738
2025-01-27 04:00:00+00:00,760566.3991394449,1088497.5662474774
2025-01-27 05:00:00+00:00,754891.3556541188,1080375.631030361
2025-01-27 06:00:00+00:00,749848.4805749563,1073158.4344032563
2025-01-27 07:00:00+00:00,738822.309179201,1057378.141265291
2025-01-27 08:00:00+00:00,734004.0982889188,1050482.4766215815
2025-01-27 09:00:00+00:00,733414.417445193,1049638.544830768
2025-01-27 10:00:00+00:00,736359.69503685,1053853.72905935
2025-01-27 11:00:00+00:00,727427.0450650698,1041069.6147921081
2025-01-27 12:00:00+00:00,732222.0567795921,1047932.0775399905
2025-01-27 13:00:00+00:00,741209.3310122081,1060794.3682492173
2025-01-27 14:00:00+00:00,740739.4523028007,1060121.8933250026
2025-01-27 15:00:00+00:00,749938.0791670731,1073286.6649556034
2025-01-27 16:00:00+00:00,748141.9122748403,1070716.0500914943
2025-01-27 17:00:00+00:00,739808.8403021427,1058790.032097655
2025-01-27 18:00:00+00:00,735144.6948553647,1052114.860839516
2025-01-27 19:00:00+00:00,731925.4847431014,1047507.6334147933
2025-01-27 20:00:00+00:00,735905.5892564991,1053203.8278314096
2025-01-27 21:00:00+00:00,752201.4830865512,1076525.9740554723
2025-01-27 22:00:00+00:00,757564.8652631551,1084201.8698782353
2025-01-27 23:00:00+00:00,759304.1669257415,1086691.1010996483
2025-01-28 00:00:00+00:00,760854.6361401466,1088910.0815441317
2025-01-28 01:00:00+00:00,757661.1298021784,1084339.640514121
2025-01-28 02:00:00+00:00,757987.9544276205,1084807.3811476622
2025-01-28 03:00:00+00:00,763401.6340623123,1092555.2610349054
2025-01-28 04:00:00+00:00,766595.2694165899,1097125.8867088063
2025-01-28 05:00:00+00:00,768615.6425029858,1100017.3780893644
2025-01-28 06:00:00+00:00,767989.0648608467,1099120.640816583
2025-01-28 07:00:00+00:00,764176.3102279578,1093663.9520339938
2025-01-28 08:00:00+00:00,764194.4480567295,1093689.9102968061
2025-01-28 09:00:00+00:00,764232.0357089704,1093743.7045060054
2025-01-28 10:00:00+00:00,764388.6755036769,1093967.8822181793
2025-01-28 11:00:00+00:00,764172.4890995376,1093658.483360923
2025-01-28 12:00:00+00:00,761354.9006444091,1089626.0436165896
2025-01-28 13:00:00+00:00,759234.4857456164,1086591.3756909722
2025-01-28 14:00:00+00:00,759167.3373916965,1086495.2751796928
2025-01-28 15:00:00+00:00,759942.3502006383,1087604.4479715729
2025-01-28 16:00:00+00:00,761027.9331589477,1089158.098526497
2025-01-28 17:00:00+00:00,753882.4935727421,1078931.7808661934
2025-01-28 18:00:00+00:00,757231.5607294893,1083724.8554135878
2025-01-28 19:00:00+00:00,752350.1743400613,1076738.7760774274
2025-01-28 20:00:00+00:00,753164.626642214,1077904.3933722763
2025-01-28 21:00:00+00:00,741449.8332207714,1061138.5670844465
2025-01-28 22:00:00+00:00,730101.0182508067,1044896.5170956792
2025-01-28 23:00:00+00:00,736352.2942520059,1053843.1372999712
2025-01-29 00:00:00+00:00,736105.1465745944,1053489.4276887258
2025-01-29 01:00:00+00:00,743966.3183317626,1064740.0776454061
2025-01-29 02:00:00+00:00,744130.1359122525,1064974.527968052
2025-01-29 03:00:00+00:00,744692.6632541048,1065779.5985618185
2025-01-29 04:00:00+00:00,748294.0401950089,1070933.770557517
2025-01-29 05:00:00+00:00,746660.1650350889,1068595.4222724265
2025-01-29 06:00:00+00:00,748780.6748922502,1071630.2260993319
2025-01-29 07:00:00+00:00,752150.5615658717,1076453.0968531766
2025-01-29 08:00:00+00:00,754634.1294712202,1080007.4973941958
2025-01-29 09:00:00+00:00,752560.1961096439,1077039.3523128598
2025-01-29 10:00:00+00:00,747796.281294862,1070221.394423098
2025-01-29 11:00:00+00:00,749679.136291943,1072916.0744460893
2025-01-29 12:00:00+00:00,749429.8449158198,1072559.2968438924
2025-01-29 13:00:00+00:00,745582.2717773169,1067052.7769635003
2025-01-29 14:00:00+00:00,742465.2411516402,1062591.785452691
2025-01-29 15:00:00+00:00,740578.1424402684,1059891.0319656567
2025-01-29 16:00:00+00:00,741248.9506154954,1060851.0705197917
2025-01-29 17:00:00+00:00,739068.1274437429,1057729.948264648
2025-01-29 18:00:00+00:00,744815.8709860402,1065955.9294074965
2025-01-29 19:00:00+00:00,744387.9081243818,1065343.443063258
2025-01-29 20:00:00+00:00,745267.9760903534,1066602.9673338232
2025-01-29 21:00:00+00:00,750131.0892373474,1073562.8946076003
2025-01-29 22:00:00+00:00,750463.7035639739,1074038.9212706788
2025-01-29 23:00:00+00:00,750621.6017392108,1074264.8999355985
2025-01-30 00:00:00+00:00,745424.4435946497,1066826.89846964
2025-01-30 01:00:00+00:00,746695.4563242994,1068645.9300025324
2025-01-30 02:00:00+00:00,749960.3360401319,1073318.5182588575
2025-01-30 03:00:00+00:00,755366.6338306707,1081055.8334940153
2025-01-30 04:00:00+00:00,768011.5797958047,1099152.863449523
2025-01-30 05:00:00+00:00,764584.0845904186,1094247.5452634858
